"wait_time","standby_time","calling_time","attendant_machine_id","service_room_id","pause_time","relocate","disconnected_by_attendant","ticket_priority","number_of_breaks","ticket_category","attendant_id","call_surplus","attendant_level","duration_categories","short_call","call_period","customer_time_talks","pause_time_category","region","out_average","resolved_tickets"
2,0,0,2326,7,0,0,0,5,0,1,4180046,2,1,"até 1 min",1,"manhã","até 1 min","rapida","Sudeste",0,"True"
3,0,0,810,8,0,1,1,4,1,1,4659064,2,1,"de 10 a 30 min",0,"manhã","de 5 a 10 min","longa","Sudeste",1,"True"
2,0,0,810,8,0,1,1,4,1,1,4524650,2,1,"de 5 a 10 min",0,"noite","de 1 a 5 min","média","Sudeste",0,"True"
2,0,0,810,4,0,0,0,4,0,2,4674849,2,2,"de 10 a 30 min",0,"tarde","de 10 a 30 min","rapida","Sudeste",1,"True"
3,0,1,2326,7,0,1,1,5,1,1,4100044,2,1,"maior que 30 min",0,"tarde","de 1 a 5 min","longa","Sudeste",1,"True"
3,0,1,2326,7,0,1,1,5,1,1,4180019,2,1,"de 10 a 30 min",0,"tarde","de 1 a 5 min","longa","Sudeste",1,"True"
3,0,1,2326,7,0,0,0,5,0,1,4100006,2,1,"até 1 min",1,"tarde","até 1 min","rapida","Sudeste",0,"True"
4,0,0,1,7,0,1,1,4,1,1,4180050,2,1,"de 10 a 30 min",0,"noite","até 1 min","longa","Sudeste",1,"True"
4,0,0,1,7,0,1,1,4,1,1,4180012,2,1,"de 5 a 10 min",0,"noite","até 1 min","média","Sudeste",1,"True"
5,0,1,1,7,0,1,1,4,1,1,4180029,2,1,"de 5 a 10 min",0,"noite","até 1 min","média","Sudeste",0,"True"
3,0,1,2326,7,0,1,1,5,1,1,4100027,2,1,"de 1 a 5 min",0,"manhã","de 1 a 5 min","média","Sudeste",0,"True"
3,0,1,2326,7,0,1,1,5,1,1,4100029,2,1,"maior que 30 min",0,"tarde","de 1 a 5 min","longa","Sudeste",1,"True"
17,0,1,1305,7,0,1,1,5,1,1,4100025,2,1,"de 5 a 10 min",0,"tarde","de 1 a 5 min","média","Sudeste",0,"True"
17,0,1,1305,7,0,0,0,5,0,1,4100030,2,1,"até 1 min",1,"tarde","até 1 min","rapida","Sudeste",0,"True"
16,0,0,1305,7,0,1,1,5,1,1,4100034,2,1,"de 10 a 30 min",0,"tarde","de 1 a 5 min","longa","Sudeste",1,"True"
16,0,0,1305,7,0,0,0,5,0,1,4100008,2,1,"até 1 min",1,"tarde","até 1 min","rapida","Sudeste",0,"True"
2,0,0,98,6,0,0,0,4,0,1,4669621,2,1,"de 1 a 5 min",0,"tarde","de 1 a 5 min","rapida","Sudeste",0,"True"
2,0,0,98,6,0,0,0,4,0,1,4665609,2,1,"de 1 a 5 min",0,"tarde","de 1 a 5 min","rapida","Sudeste",0,"True"
5,0,1,1,7,0,0,0,4,0,1,4180024,2,1,"até 1 min",1,"noite","até 1 min","rapida","Sudeste",0,"True"
5,0,1,1,7,0,1,1,4,1,1,4100049,2,1,"de 1 a 5 min",0,"noite","de 1 a 5 min","rapida","Sudeste",0,"True"
5,0,1,1,7,0,1,1,4,1,1,4100043,2,1,"de 5 a 10 min",0,"noite","de 1 a 5 min","média","Sudeste",0,"True"
5,0,1,1,7,0,0,0,4,0,1,4100022,2,1,"até 1 min",1,"noite","até 1 min","rapida","Sudeste",0,"True"
2,0,0,810,8,0,0,0,4,0,1,4677357,2,1,"de 5 a 10 min",0,"manhã","de 5 a 10 min","rapida","Sudeste",0,"True"
17,0,1,1305,7,0,1,1,5,1,1,4180018,2,1,"de 1 a 5 min",0,"tarde","de 1 a 5 min","média","Sudeste",0,"True"
17,0,1,1305,7,0,1,1,5,1,1,4180027,2,1,"de 5 a 10 min",0,"tarde","de 1 a 5 min","média","Sudeste",0,"True"
2,0,0,98,6,0,0,0,4,0,1,4669614,2,1,"até 1 min",1,"tarde","até 1 min","rapida","Sudeste",0,"True"
2,0,0,98,6,0,0,0,4,0,1,4682348,2,1,"de 5 a 10 min",0,"noite","de 5 a 10 min","rapida","Sudeste",0,"True"
4,0,0,1311,7,0,0,0,4,0,1,4100000,2,1,"até 1 min",1,"manhã","até 1 min","rapida","Sudeste",0,"True"
3,0,1,2475,7,0,0,0,4,0,1,4100012,2,1,"até 1 min",1,"manhã","até 1 min","rapida","Sudeste",0,"True"
2,0,0,2475,7,0,1,1,4,1,1,4180032,2,1,"de 5 a 10 min",0,"manhã","até 1 min","média","Sudeste",0,"True"
3,0,1,2326,7,0,1,1,5,1,1,4180007,2,1,"de 10 a 30 min",0,"tarde","de 1 a 5 min","longa","Sudeste",1,"True"
3,0,1,2326,7,0,1,1,5,1,1,4100029,2,1,"de 5 a 10 min",0,"tarde","de 1 a 5 min","média","Sudeste",0,"True"
3,0,1,2326,7,0,0,0,5,0,1,4100027,2,1,"até 1 min",1,"tarde","até 1 min","rapida","Sudeste",0,"True"
2,0,0,2326,7,0,1,1,5,1,1,4180008,2,1,"de 1 a 5 min",0,"tarde","de 1 a 5 min","média","Sudeste",0,"True"
3,0,1,2475,7,0,1,1,4,1,1,4100000,2,1,"de 10 a 30 min",0,"tarde","até 1 min","longa","Sudeste",1,"True"
3,0,1,2475,7,0,1,1,4,1,1,4180044,2,1,"de 10 a 30 min",0,"noite","até 1 min","longa","Sudeste",1,"True"
17,0,1,1305,7,0,1,1,5,1,1,4100026,2,1,"de 1 a 5 min",0,"manhã","de 1 a 5 min","rapida","Sudeste",0,"True"
2,0,0,2326,7,0,1,1,5,1,1,4100025,2,1,"de 1 a 5 min",0,"manhã","de 1 a 5 min","média","Sudeste",0,"True"
4,0,0,1311,7,0,1,1,4,1,1,4100007,2,1,"de 10 a 30 min",0,"manhã","até 1 min","média","Sudeste",1,"True"
4,0,0,1311,7,0,1,1,4,1,1,4100027,2,1,"de 10 a 30 min",0,"manhã","de 1 a 5 min","longa","Sudeste",1,"True"
4,0,0,1311,7,0,1,1,4,1,1,4180004,2,1,"de 10 a 30 min",0,"tarde","de 1 a 5 min","longa","Sudeste",1,"True"
17,0,1,1305,7,0,1,1,5,1,1,4180007,2,1,"de 10 a 30 min",0,"manhã","de 1 a 5 min","longa","Sudeste",1,"True"
5,0,1,1311,7,0,1,1,4,1,1,4180023,2,1,"de 10 a 30 min",0,"manhã","até 1 min","média","Sudeste",1,"True"
3,0,1,2475,7,0,1,1,4,1,1,4100046,2,1,"de 5 a 10 min",0,"tarde","de 1 a 5 min","média","Sudeste",0,"True"
4,0,0,1,7,0,1,1,4,1,1,4180017,2,1,"de 1 a 5 min",0,"noite","de 1 a 5 min","rapida","Sudeste",0,"True"
5,0,1,1311,7,0,1,1,4,1,1,4100044,2,1,"de 10 a 30 min",0,"tarde","de 1 a 5 min","longa","Sudeste",1,"True"
3,0,1,2475,7,0,1,1,4,1,1,4180025,2,1,"de 1 a 5 min",0,"tarde","de 1 a 5 min","média","Sudeste",0,"True"
4,0,0,1311,7,0,1,1,4,1,1,4100028,2,1,"de 1 a 5 min",0,"tarde","até 1 min","média","Sudeste",0,"True"
5,0,1,1311,7,0,1,1,4,1,1,4180023,2,1,"de 1 a 5 min",0,"tarde","até 1 min","média","Sudeste",0,"True"
2,0,0,810,8,0,1,1,4,1,1,4677409,2,1,"maior que 30 min",0,"noite","de 10 a 30 min","longa","Sudeste",1,"True"
3,0,1,2326,7,0,0,0,5,0,1,4100035,2,1,"até 1 min",1,"tarde","até 1 min","rapida","Sudeste",0,"True"
3,0,1,2326,7,0,1,1,5,1,1,4180017,2,1,"de 5 a 10 min",0,"tarde","de 1 a 5 min","média","Sudeste",1,"True"
2,0,0,2326,7,0,1,1,5,1,1,4100020,2,1,"de 10 a 30 min",0,"manhã","de 1 a 5 min","longa","Sudeste",1,"True"
3,0,1,2326,7,0,1,1,5,1,1,4180018,2,1,"de 5 a 10 min",0,"manhã","de 1 a 5 min","média","Sudeste",1,"True"
3,0,0,2326,7,0,0,0,5,0,1,4100043,2,1,"até 1 min",1,"manhã","até 1 min","rapida","Sudeste",0,"True"
17,0,1,1305,7,0,1,1,5,1,1,4180011,2,1,"de 10 a 30 min",0,"tarde","de 1 a 5 min","longa","Sudeste",1,"True"
2,0,0,2326,7,0,1,1,5,1,1,4180024,2,1,"de 10 a 30 min",0,"manhã","de 1 a 5 min","média","Sudeste",1,"True"
3,0,1,2326,7,0,1,1,5,1,1,4180013,2,1,"de 10 a 30 min",0,"tarde","de 1 a 5 min","longa","Sudeste",1,"True"
2,0,0,2326,7,0,1,1,5,1,1,4100012,2,1,"de 10 a 30 min",0,"manhã","de 1 a 5 min","longa","Sudeste",1,"True"
2,0,0,2326,7,0,1,1,5,1,1,4180015,2,1,"de 1 a 5 min",0,"noite","de 1 a 5 min","média","Sudeste",0,"True"
3,0,1,2326,7,0,1,1,5,1,1,4100044,2,1,"de 5 a 10 min",0,"noite","de 1 a 5 min","média","Sudeste",0,"True"
4,0,0,1311,7,0,1,1,4,1,1,4100041,2,1,"de 5 a 10 min",0,"tarde","de 1 a 5 min","média","Sudeste",0,"True"
17,0,1,1305,7,0,1,1,5,1,1,4180009,2,1,"de 10 a 30 min",0,"tarde","de 1 a 5 min","longa","Sudeste",1,"True"
17,0,1,1305,7,0,1,1,5,1,1,4100003,2,1,"de 1 a 5 min",0,"tarde","de 1 a 5 min","média","Sudeste",0,"True"
16,0,0,1305,7,0,0,0,5,0,1,4180020,2,1,"até 1 min",1,"manhã","até 1 min","rapida","Sudeste",0,"True"
4,0,0,1311,7,0,1,1,4,1,1,4100001,2,1,"de 5 a 10 min",0,"tarde","até 1 min","média","Sudeste",0,"True"
3,0,1,2475,7,0,1,1,4,1,1,4180031,2,1,"de 1 a 5 min",0,"tarde","até 1 min","média","Sudeste",0,"True"
3,0,1,2475,7,0,1,1,4,1,1,4100008,2,1,"de 1 a 5 min",0,"tarde","até 1 min","média","Sudeste",0,"True"
3,0,1,2326,7,0,1,1,5,1,1,4180047,2,1,"de 1 a 5 min",0,"tarde","de 1 a 5 min","média","Sudeste",0,"True"
3,0,1,2326,7,0,1,1,5,1,1,4180048,2,1,"de 10 a 30 min",0,"tarde","de 1 a 5 min","longa","Sudeste",1,"True"
3,0,1,2326,7,0,0,0,5,0,1,4180044,2,1,"até 1 min",1,"tarde","até 1 min","rapida","Sudeste",0,"True"
3,0,1,2326,7,0,1,1,5,1,1,4100018,2,1,"de 5 a 10 min",0,"tarde","de 1 a 5 min","média","Sudeste",0,"True"
2,0,0,2326,7,0,0,0,5,0,1,4100014,2,1,"até 1 min",1,"tarde","até 1 min","rapida","Sudeste",0,"True"
3,0,1,2475,7,0,1,1,4,1,1,4100019,2,1,"de 10 a 30 min",0,"manhã","de 1 a 5 min","longa","Sudeste",1,"True"
3,0,1,2475,7,0,1,1,4,1,1,4180013,2,1,"de 1 a 5 min",0,"manhã","até 1 min","média","Sudeste",0,"True"
3,0,1,2475,7,0,1,1,4,1,1,4180026,2,1,"de 10 a 30 min",0,"manhã","até 1 min","longa","Sudeste",1,"True"
3,0,1,2326,7,0,0,0,5,0,1,4180019,2,1,"até 1 min",1,"tarde","até 1 min","rapida","Sudeste",0,"True"
2,0,0,2326,7,0,1,1,5,1,1,4100003,2,1,"de 10 a 30 min",0,"tarde","de 1 a 5 min","longa","Sudeste",1,"True"
3,0,1,2475,7,0,1,1,4,1,1,4100008,2,1,"de 10 a 30 min",0,"tarde","até 1 min","longa","Sudeste",1,"True"
2,0,0,2475,7,0,1,1,4,1,1,4180045,2,1,"de 1 a 5 min",0,"tarde","até 1 min","média","Sudeste",0,"True"
3,0,1,2326,7,0,1,1,5,1,1,4180007,2,1,"de 5 a 10 min",0,"tarde","de 1 a 5 min","média","Sudeste",0,"True"
17,0,1,1305,7,0,0,0,5,0,1,4100023,2,1,"até 1 min",1,"tarde","até 1 min","rapida","Sudeste",0,"True"
17,0,0,1305,7,0,1,1,5,1,1,4100015,2,1,"de 1 a 5 min",0,"manhã","de 1 a 5 min","média","Sudeste",0,"True"
17,0,1,1305,7,0,1,1,5,1,1,4100038,2,1,"de 5 a 10 min",0,"manhã","até 1 min","média","Sudeste",0,"True"
3,0,0,98,6,0,0,0,4,0,2,4663353,2,2,"de 10 a 30 min",0,"tarde","de 10 a 30 min","rapida","Sudeste",1,"True"
2,0,0,98,6,0,0,0,4,0,1,4680899,2,1,"até 1 min",1,"tarde","até 1 min","rapida","Sudeste",0,"True"
2,0,0,98,6,0,0,0,4,0,2,4670569,2,2,"até 1 min",1,"tarde","até 1 min","rapida","Sudeste",0,"True"
2,0,0,98,6,0,0,0,4,0,1,4669614,2,1,"de 1 a 5 min",0,"tarde","de 1 a 5 min","rapida","Sudeste",0,"True"
2,0,0,98,6,0,0,0,4,0,1,4680884,2,1,"de 5 a 10 min",0,"tarde","de 5 a 10 min","rapida","Sudeste",1,"True"
3,0,1,2326,7,0,0,0,5,0,1,4180033,2,1,"de 1 a 5 min",0,"manhã","de 1 a 5 min","rapida","Sudeste",0,"True"
3,0,1,2326,7,0,1,1,5,1,1,4180050,2,1,"de 10 a 30 min",0,"manhã","de 1 a 5 min","média","Sudeste",1,"True"
17,0,0,1305,7,0,0,0,5,0,1,4100008,2,1,"de 1 a 5 min",0,"tarde","até 1 min","rapida","Sudeste",0,"True"
17,0,1,1305,7,0,1,1,5,1,1,4100028,2,1,"de 5 a 10 min",0,"tarde","de 1 a 5 min","média","Sudeste",0,"True"
17,0,0,1305,7,0,0,0,5,0,1,4100022,2,1,"de 1 a 5 min",0,"tarde","até 1 min","rapida","Sudeste",0,"True"
3,0,1,2326,7,0,0,0,5,0,1,4180044,2,1,"de 1 a 5 min",0,"manhã","de 1 a 5 min","rapida","Sudeste",0,"True"
3,0,1,2326,7,0,1,1,5,1,1,4180050,2,1,"de 5 a 10 min",0,"tarde","de 1 a 5 min","média","Sudeste",1,"True"
2,0,0,810,4,0,0,0,4,0,2,4682727,2,2,"de 5 a 10 min",0,"tarde","de 5 a 10 min","rapida","Sudeste",0,"True"
2,0,0,810,8,0,1,1,4,1,1,4632059,2,1,"de 10 a 30 min",0,"tarde","de 5 a 10 min","média","Sudeste",1,"True"
2,0,0,98,6,0,0,1,4,0,3,4645794,2,3,"de 5 a 10 min",0,"tarde","de 5 a 10 min","rapida","Sudeste",0,"True"
2,0,0,98,6,0,0,1,4,0,1,4675388,2,1,"de 10 a 30 min",0,"tarde","de 10 a 30 min","rapida","Sudeste",1,"True"
2,0,0,98,6,0,0,0,4,0,3,4645794,2,3,"até 1 min",1,"manhã","até 1 min","rapida","Sudeste",0,"True"
2,0,0,126,6,0,1,1,4,1,1,4690570,2,1,"de 10 a 30 min",0,"noite","de 10 a 30 min","rapida","Sudeste",1,"True"
2,0,0,126,6,0,1,1,4,1,1,4598124,2,1,"de 1 a 5 min",0,"manhã","de 1 a 5 min","rapida","Sudeste",0,"True"
2,0,0,126,6,0,1,1,4,1,9,4598124,2,9,"de 1 a 5 min",0,"manhã","de 1 a 5 min","rapida","Sudeste",0,"True"
2,0,0,98,6,0,0,0,4,0,2,4683746,2,2,"de 10 a 30 min",0,"tarde","de 10 a 30 min","rapida","Sudeste",1,"True"
2,0,0,98,6,0,0,1,4,0,1,4675388,2,1,"de 5 a 10 min",0,"tarde","de 5 a 10 min","rapida","Sudeste",1,"True"
2,0,0,66,6,0,0,0,4,0,1,4682364,2,1,"até 1 min",1,"manhã","até 1 min","rapida","Sudeste",0,"True"
2,0,0,66,6,0,0,0,4,0,1,4683706,2,1,"até 1 min",1,"manhã","até 1 min","rapida","Sudeste",0,"True"
3,0,1,126,6,0,0,0,4,0,1,4663303,2,1,"até 1 min",1,"tarde","até 1 min","rapida","Sudeste",0,"True"
2,0,0,2326,7,0,1,1,5,1,1,4100018,2,1,"de 10 a 30 min",0,"tarde","de 1 a 5 min","longa","Sudeste",1,"True"
3,0,1,2326,7,0,1,1,5,1,1,4100031,2,1,"de 1 a 5 min",0,"tarde","de 1 a 5 min","média","Sudeste",0,"True"
2,0,0,128,6,0,1,1,4,1,9,4606949,2,9,"de 5 a 10 min",0,"manhã","de 5 a 10 min","rapida","Sudeste",0,"True"
2,0,0,810,4,0,0,0,4,0,1,4671318,2,1,"de 10 a 30 min",0,"tarde","de 10 a 30 min","rapida","Sudeste",1,"True"
2,0,0,810,8,0,0,0,4,0,2,4515918,2,2,"de 5 a 10 min",0,"tarde","de 5 a 10 min","rapida","Sudeste",0,"True"
3,0,1,98,6,0,0,1,4,0,3,4683714,2,3,"maior que 30 min",0,"tarde","maior que 30 min","rapida","Sudeste",1,"True"
2,0,0,98,6,0,0,0,4,0,1,4682860,2,1,"de 1 a 5 min",0,"noite","de 1 a 5 min","rapida","Sudeste",0,"True"
2,0,0,810,8,0,0,0,4,0,1,4671392,2,1,"de 1 a 5 min",0,"manhã","de 1 a 5 min","rapida","Sudeste",0,"True"
2,0,0,810,8,0,0,0,4,0,2,4630556,2,2,"de 5 a 10 min",0,"manhã","de 5 a 10 min","rapida","Sudeste",0,"True"
2,0,0,810,4,0,0,0,4,0,2,4619749,2,2,"de 10 a 30 min",0,"manhã","de 10 a 30 min","rapida","Sudeste",1,"True"
2,0,0,810,4,0,1,1,4,1,2,4669754,2,2,"de 5 a 10 min",0,"tarde","de 1 a 5 min","média","Sudeste",0,"True"
2,0,0,810,8,0,1,1,4,1,1,4682723,2,1,"maior que 30 min",0,"tarde","de 5 a 10 min","longa","Sudeste",1,"True"
2,0,0,810,4,0,1,1,4,1,2,4674850,2,2,"de 10 a 30 min",0,"tarde","de 5 a 10 min","média","Sudeste",1,"True"
3,0,1,810,8,0,0,0,4,0,1,4682771,2,1,"de 1 a 5 min",0,"tarde","de 1 a 5 min","rapida","Sudeste",0,"True"
2,0,0,810,8,0,0,0,4,0,1,4671257,2,1,"de 10 a 30 min",0,"noite","de 10 a 30 min","rapida","Sudeste",1,"True"
2,0,0,810,8,0,1,1,4,1,1,4674941,2,1,"de 10 a 30 min",0,"manhã","de 10 a 30 min","média","Sudeste",1,"True"
3,0,1,810,8,0,0,0,4,0,1,4671450,2,1,"de 10 a 30 min",0,"manhã","de 10 a 30 min","rapida","Sudeste",1,"True"
2,0,0,98,6,0,0,0,4,0,2,4665628,2,2,"de 10 a 30 min",0,"manhã","de 10 a 30 min","rapida","Sudeste",1,"True"
2,0,0,98,6,0,0,0,4,0,1,4663337,2,1,"de 10 a 30 min",0,"manhã","de 10 a 30 min","rapida","Sudeste",1,"True"
2,0,0,810,8,0,1,1,4,1,1,4602153,2,1,"de 10 a 30 min",0,"noite","de 5 a 10 min","longa","Sudeste",1,"True"
2,0,0,810,8,0,1,1,4,1,2,4672861,2,2,"de 1 a 5 min",0,"noite","de 1 a 5 min","média","Sudeste",0,"True"
17,0,1,1305,7,0,1,1,5,1,1,4180049,2,1,"de 10 a 30 min",0,"tarde","até 1 min","longa","Sudeste",1,"True"
2,0,0,126,6,0,0,0,4,0,9,4652726,2,9,"de 1 a 5 min",0,"noite","de 1 a 5 min","rapida","Sudeste",0,"True"
2,0,0,128,6,0,1,1,4,1,9,4676826,2,9,"de 10 a 30 min",0,"noite","de 10 a 30 min","rapida","Sudeste",1,"True"
2,0,0,810,8,0,1,1,4,1,1,4611887,2,1,"maior que 30 min",0,"noite","de 10 a 30 min","longa","Sudeste",1,"True"
2,0,0,2326,7,0,1,1,5,1,1,4180048,2,1,"de 10 a 30 min",0,"manhã","de 1 a 5 min","longa","Sudeste",1,"True"
3,0,1,2326,7,0,1,1,5,1,1,4180018,2,1,"de 10 a 30 min",0,"manhã","de 1 a 5 min","longa","Sudeste",1,"True"
2,0,0,2326,7,0,1,1,5,1,1,4180038,2,1,"de 5 a 10 min",0,"tarde","de 1 a 5 min","média","Sudeste",0,"True"
2,0,0,98,6,0,0,0,4,0,3,4680914,2,3,"de 5 a 10 min",0,"tarde","de 5 a 10 min","rapida","Sudeste",0,"True"
2,0,0,98,6,0,0,0,4,0,1,4650550,2,1,"de 10 a 30 min",0,"tarde","de 10 a 30 min","rapida","Sudeste",1,"True"
5,0,1,1311,7,0,1,1,4,1,1,4100004,2,1,"de 1 a 5 min",0,"tarde","até 1 min","média","Sudeste",0,"True"
5,0,1,1311,7,0,1,1,4,1,1,4180003,2,1,"de 5 a 10 min",0,"tarde","até 1 min","média","Sudeste",0,"True"
17,0,1,1305,7,0,1,1,5,1,1,4100005,2,1,"de 10 a 30 min",0,"manhã","de 1 a 5 min","longa","Sudeste",1,"True"
3,0,1,2326,7,0,1,1,5,1,1,4100010,2,1,"de 10 a 30 min",0,"manhã","de 1 a 5 min","longa","Sudeste",1,"True"
2,0,0,98,6,0,0,0,4,0,1,4651167,2,1,"de 1 a 5 min",0,"noite","de 1 a 5 min","rapida","Sudeste",0,"True"
2,0,0,98,6,0,0,0,4,0,3,4661449,2,3,"de 5 a 10 min",0,"noite","de 5 a 10 min","rapida","Sudeste",0,"True"
17,0,0,1305,7,0,0,0,5,0,1,4180008,2,1,"de 1 a 5 min",0,"manhã","até 1 min","rapida","Sudeste",0,"True"
3,0,1,810,8,0,0,0,4,0,1,4615130,2,1,"de 5 a 10 min",0,"manhã","de 5 a 10 min","rapida","Sudeste",0,"True"
3,0,1,2326,7,0,1,1,5,1,1,4180046,2,1,"de 10 a 30 min",0,"manhã","de 1 a 5 min","longa","Sudeste",1,"True"
3,0,1,2326,7,0,1,1,5,1,1,4180019,2,1,"de 1 a 5 min",0,"manhã","de 1 a 5 min","rapida","Sudeste",0,"True"
3,0,1,2326,7,0,1,1,5,1,1,4180030,2,1,"de 10 a 30 min",0,"tarde","de 1 a 5 min","longa","Sudeste",1,"True"
2,0,0,2326,7,0,1,1,5,1,1,4100001,2,1,"de 1 a 5 min",0,"tarde","de 1 a 5 min","média","Sudeste",0,"True"
2,0,0,810,8,0,1,1,4,1,1,4677290,2,1,"de 5 a 10 min",0,"tarde","de 1 a 5 min","média","Sudeste",1,"True"
2,0,0,2326,7,0,1,1,5,1,1,4180015,2,1,"de 10 a 30 min",0,"tarde","de 1 a 5 min","longa","Sudeste",1,"True"
3,0,1,2326,7,0,0,0,5,0,1,4180045,2,1,"até 1 min",1,"tarde","até 1 min","rapida","Sudeste",0,"True"
3,0,1,2326,7,0,0,0,5,0,1,4180010,2,1,"até 1 min",1,"manhã","até 1 min","rapida","Sudeste",0,"True"
2,0,0,2326,7,0,1,1,5,1,1,4180028,2,1,"de 1 a 5 min",0,"manhã","de 1 a 5 min","média","Sudeste",0,"True"
2,0,0,98,6,0,0,0,4,0,1,4665606,2,1,"de 5 a 10 min",0,"tarde","de 5 a 10 min","rapida","Sudeste",0,"True"
3,0,1,98,6,0,0,1,4,0,1,4651024,2,1,"de 5 a 10 min",0,"tarde","de 5 a 10 min","rapida","Sudeste",0,"True"
3,0,1,810,8,0,1,1,4,1,1,4675124,2,1,"de 10 a 30 min",0,"manhã","de 10 a 30 min","média","Sudeste",1,"True"
2,0,0,810,4,0,0,0,4,0,2,4682744,2,2,"de 1 a 5 min",0,"tarde","de 1 a 5 min","rapida","Sudeste",0,"True"
2,0,0,810,8,0,0,0,4,0,1,4600344,2,1,"de 1 a 5 min",0,"tarde","de 1 a 5 min","rapida","Sudeste",0,"True"
16,0,0,1305,7,0,1,1,5,1,1,4180004,2,1,"de 1 a 5 min",0,"manhã","de 1 a 5 min","média","Sudeste",0,"True"
17,0,0,1305,7,0,1,1,5,1,1,4100044,2,1,"de 10 a 30 min",0,"manhã","de 1 a 5 min","longa","Sudeste",1,"True"
2,0,0,810,8,0,0,0,4,0,1,4669407,2,1,"de 5 a 10 min",0,"noite","de 5 a 10 min","rapida","Sudeste",0,"True"
4,0,0,810,8,0,1,1,4,1,2,4675142,2,2,"de 10 a 30 min",0,"noite","de 10 a 30 min","média","Sudeste",1,"True"
17,0,1,1305,7,0,1,1,5,1,1,4180019,2,1,"de 10 a 30 min",0,"manhã","de 1 a 5 min","longa","Sudeste",1,"True"
17,0,1,1305,7,0,0,0,5,0,1,4180010,2,1,"de 1 a 5 min",0,"tarde","de 1 a 5 min","rapida","Sudeste",0,"True"
2,0,0,810,4,0,0,0,4,0,2,4682765,2,2,"de 5 a 10 min",0,"manhã","de 5 a 10 min","rapida","Sudeste",0,"True"
2,0,0,810,8,0,0,0,4,0,1,4658441,2,1,"de 10 a 30 min",0,"tarde","de 10 a 30 min","rapida","Sudeste",1,"True"
2,0,0,810,4,0,0,0,4,0,2,4677399,2,2,"de 5 a 10 min",0,"tarde","de 5 a 10 min","rapida","Sudeste",0,"True"
3,0,1,2326,7,0,1,1,5,1,1,4100046,2,1,"de 10 a 30 min",0,"tarde","de 1 a 5 min","longa","Sudeste",1,"True"
3,0,1,2326,7,0,1,1,5,1,1,4180028,2,1,"de 5 a 10 min",0,"noite","de 1 a 5 min","média","Sudeste",0,"True"
3,0,1,2326,7,0,1,1,5,1,1,4180031,2,1,"de 10 a 30 min",0,"noite","de 1 a 5 min","longa","Sudeste",1,"True"
3,0,1,2326,7,0,1,1,5,1,1,4180005,2,1,"de 10 a 30 min",0,"noite","de 1 a 5 min","longa","Sudeste",1,"True"
2,0,0,98,6,0,0,0,4,0,1,4666207,2,1,"de 5 a 10 min",0,"tarde","de 5 a 10 min","rapida","Sudeste",0,"True"
3,0,0,2326,7,0,1,1,5,1,1,4180030,2,1,"de 10 a 30 min",0,"tarde","de 1 a 5 min","longa","Sudeste",1,"True"
4,0,0,1,7,0,1,1,4,1,1,4100035,2,1,"de 5 a 10 min",0,"tarde","até 1 min","média","Sudeste",0,"True"
4,0,0,1,7,0,1,1,4,1,1,4100043,2,1,"de 10 a 30 min",0,"tarde","até 1 min","longa","Sudeste",1,"True"
17,0,1,1305,7,0,1,1,5,1,1,4180033,2,1,"de 1 a 5 min",0,"manhã","de 1 a 5 min","média","Sudeste",0,"True"
16,0,0,1305,7,0,1,1,5,1,1,4100037,2,1,"de 10 a 30 min",0,"tarde","de 1 a 5 min","média","Sudeste",1,"True"
2,0,0,810,8,0,1,1,4,1,1,4671392,2,1,"de 5 a 10 min",0,"manhã","de 5 a 10 min","rapida","Sudeste",1,"True"
2,0,0,810,8,0,0,0,4,0,2,4551116,2,2,"de 5 a 10 min",0,"manhã","de 5 a 10 min","rapida","Sudeste",0,"True"
2,0,0,810,8,0,0,0,4,0,1,4677426,2,1,"de 1 a 5 min",0,"manhã","de 1 a 5 min","rapida","Sudeste",0,"True"
3,0,1,2326,7,0,1,1,5,1,1,4100009,2,1,"de 10 a 30 min",0,"tarde","de 1 a 5 min","longa","Sudeste",1,"True"
3,0,1,2326,7,0,1,1,5,1,1,4180038,2,1,"de 5 a 10 min",0,"tarde","de 1 a 5 min","média","Sudeste",0,"True"
17,0,1,1305,7,0,1,1,5,1,1,4180017,2,1,"de 10 a 30 min",0,"manhã","até 1 min","longa","Sudeste",1,"True"
17,0,1,1305,7,0,1,1,5,1,1,4100022,2,1,"de 1 a 5 min",0,"manhã","de 1 a 5 min","média","Sudeste",0,"True"
16,0,0,1305,7,0,1,1,5,1,1,4180010,2,1,"de 5 a 10 min",0,"manhã","de 1 a 5 min","média","Sudeste",0,"True"
2,0,0,98,6,0,0,1,4,0,3,4683733,2,3,"de 10 a 30 min",0,"noite","de 10 a 30 min","rapida","Sudeste",1,"True"
2,0,0,98,6,0,0,1,4,0,3,4661456,2,3,"de 1 a 5 min",0,"noite","de 1 a 5 min","rapida","Sudeste",0,"True"
2,0,0,98,6,0,0,1,4,0,3,4683707,2,3,"de 1 a 5 min",0,"noite","de 1 a 5 min","rapida","Sudeste",0,"True"
16,0,0,1305,7,0,0,0,5,0,1,4100047,2,1,"até 1 min",1,"manhã","até 1 min","rapida","Sudeste",0,"True"
16,0,0,1305,7,0,1,1,5,1,1,4100049,2,1,"de 10 a 30 min",0,"manhã","de 1 a 5 min","longa","Sudeste",1,"True"
